source_file,source_name,row_number,year,gender,date,raw_tourney_date,tourney_id,tourney_name,raw_tourney_level,raw_round,raw_surface,normalized_level,normalized_surface,winner_id,winner_name,loser_id,loser_name,skip_reason
wta_matches_2023.csv,wta_main,2613,2023,women,2023-04-14,20230414,2023-W-FC-2023-G1-EPA-A-M-LAT-TUR-01,BJK Cup G1 RR: LAT vs TUR,D,RR,Clay,team_cup,clay,213998,Ipek Oz,203509,Diana Marcinkevica,team_competition_excluded
wta_matches_2023.csv,wta_main,2614,2023,women,2023-04-13,20230413,2023-W-FC-2023-G1-EPA-A-M-NED-EGY-01,BJK Cup G1 RR: NED vs EGY,D,RR,Clay,team_cup,clay,215480,Suzan Lamens,221473,Merna Refaat,team_competition_excluded
wta_matches_2023.csv,wta_main,2615,2023,women,2023-04-13,20230413,2023-W-FC-2023-G1-EPA-A-M-NED-EGY-01,BJK Cup G1 RR: NED vs EGY,D,RR,Clay,team_cup,clay,204246,Lesley Pattinama Kerkhove,211529,Sandra Samir,team_competition_excluded
wta_matches_2023.csv,wta_main,2616,2023,women,2023-04-10,20230410,2023-W-FC-2023-G1-EPA-A-M-TUR-EGY-01,BJK Cup G1 RR: TUR vs EGY,D,RR,Clay,team_cup,clay,201666,Cagla Buyukakcay,221473,Merna Refaat,team_competition_excluded
wta_matches_2023.csv,wta_main,2617,2023,women,2023-04-10,20230410,2023-W-FC-2023-G1-EPA-A-M-TUR-EGY-01,BJK Cup G1 RR: TUR vs EGY,D,RR,Clay,team_cup,clay,211529,Sandra Samir,213998,Ipek Oz,team_competition_excluded
wta_matches_2023.csv,wta_main,2618,2023,women,2023-04-11,20230411,2023-W-FC-2023-G1-EPA-A-M-TUR-NED-01,BJK Cup G1 RR: TUR vs NED,D,RR,Clay,team_cup,clay,215480,Suzan Lamens,201666,Cagla Buyukakcay,team_competition_excluded
wta_matches_2023.csv,wta_main,2619,2023,women,2023-04-11,20230411,2023-W-FC-2023-G1-EPA-A-M-TUR-NED-01,BJK Cup G1 RR: TUR vs NED,D,RR,Clay,team_cup,clay,220309,Zeynep Sonmez,204246,Lesley Pattinama Kerkhove,team_competition_excluded
wta_matches_2023.csv,wta_main,2620,2023,women,2023-04-14,20230414,2023-W-FC-2023-G1-EPA-B-M-BUL-DEN-01,BJK Cup G1 RR: BUL vs DEN,D,RR,Clay,team_cup,clay,220757,Lia Karatancheva,241714,Rebecca Munk Mortensen,team_competition_excluded
wta_matches_2023.csv,wta_main,2621,2023,women,2023-04-14,20230414,2023-W-FC-2023-G1-EPA-B-M-BUL-DEN-01,BJK Cup G1 RR: BUL vs DEN,D,RR,Clay,team_cup,clay,220704,Clara Tauson,215566,Gergana Topalova,team_competition_excluded
wta_matches_2023.csv,wta_main,2622,2023,women,2023-04-13,20230413,2023-W-FC-2023-G1-EPA-B-M-BUL-NOR-01,BJK Cup G1 RR: BUL vs NOR,D,RR,Clay,team_cup,clay,220757,Lia Karatancheva,205918,Ulrikke Eikeri,team_competition_excluded
wta_matches_2023.csv,wta_main,2623,2023,women,2023-04-13,20230413,2023-W-FC-2023-G1-EPA-B-M-BUL-NOR-01,BJK Cup G1 RR: BUL vs NOR,D,RR,Clay,team_cup,clay,214935,Malene Helgo,215566,Gergana Topalova,team_competition_excluded
wta_matches_2023.csv,wta_main,2624,2023,women,2023-04-11,20230411,2023-W-FC-2023-G1-EPA-B-M-CRO-BUL-01,BJK Cup G1 RR: CRO vs BUL,D,RR,Clay,team_cup,clay,220757,Lia Karatancheva,238075,Petra Marcinko,team_competition_excluded
wta_matches_2023.csv,wta_main,2625,2023,women,2023-04-11,20230411,2023-W-FC-2023-G1-EPA-B-M-CRO-BUL-01,BJK Cup G1 RR: CRO vs BUL,D,RR,Clay,team_cup,clay,215566,Gergana Topalova,223087,Tara Wurth,team_competition_excluded
wta_matches_2023.csv,wta_main,2626,2023,women,2023-04-10,20230410,2023-W-FC-2023-G1-EPA-B-M-CRO-DEN-01,BJK Cup G1 RR: CRO vs DEN,D,RR,Clay,team_cup,clay,238075,Petra Marcinko,260672,Johanne Christine Svendsen,team_competition_excluded
wta_matches_2023.csv,wta_main,2627,2023,women,2023-04-10,20230410,2023-W-FC-2023-G1-EPA-B-M-CRO-DEN-01,BJK Cup G1 RR: CRO vs DEN,D,RR,Clay,team_cup,clay,220704,Clara Tauson,222045,Antonia Ruzic,team_competition_excluded
wta_matches_2023.csv,wta_main,2628,2023,women,2023-04-14,20230414,2023-W-FC-2023-G1-EPA-B-M-CRO-NOR-01,BJK Cup G1 RR: CRO vs NOR,D,RR,Clay,team_cup,clay,222045,Antonia Ruzic,205918,Ulrikke Eikeri,team_competition_excluded
wta_matches_2023.csv,wta_main,2629,2023,women,2023-04-14,20230414,2023-W-FC-2023-G1-EPA-B-M-CRO-NOR-01,BJK Cup G1 RR: CRO vs NOR,D,RR,Clay,team_cup,clay,223087,Tara Wurth,214935,Malene Helgo,team_competition_excluded
wta_matches_2023.csv,wta_main,2630,2023,women,2023-04-12,20230412,2023-W-FC-2023-G1-EPA-B-M-DEN-NOR-01,BJK Cup G1 RR: DEN vs NOR,D,RR,Clay,team_cup,clay,241714,Rebecca Munk Mortensen,205918,Ulrikke Eikeri,team_competition_excluded
wta_matches_2023.csv,wta_main,2631,2023,women,2023-04-12,20230412,2023-W-FC-2023-G1-EPA-B-M-DEN-NOR-01,BJK Cup G1 RR: DEN vs NOR,D,RR,Clay,team_cup,clay,214935,Malene Helgo,260672,Johanne Christine Svendsen,team_competition_excluded
wta_matches_2023.csv,wta_main,2632,2023,women,2023-04-10,20230410,2023-W-FC-2023-G1-EPA-B-M-SRB-BUL-01,BJK Cup G1 RR: SRB vs BUL,D,RR,Clay,team_cup,clay,239392,Mia Ristic,221364,Denislava Glushkova,team_competition_excluded
wta_matches_2023.csv,wta_main,2633,2023,women,2023-04-10,20230410,2023-W-FC-2023-G1-EPA-B-M-SRB-BUL-01,BJK Cup G1 RR: SRB vs BUL,D,RR,Clay,team_cup,clay,236957,Lola Radivojevic,202688,Isabella Shinikova,team_competition_excluded
wta_matches_2023.csv,wta_main,2634,2023,women,2023-04-12,20230412,2023-W-FC-2023-G1-EPA-B-M-SRB-CRO-01,BJK Cup G1 RR: SRB vs CRO,D,RR,Clay,team_cup,clay,239392,Mia Ristic,222045,Antonia Ruzic,team_competition_excluded
wta_matches_2023.csv,wta_main,2635,2023,women,2023-04-12,20230412,2023-W-FC-2023-G1-EPA-B-M-SRB-CRO-01,BJK Cup G1 RR: SRB vs CRO,D,RR,Clay,team_cup,clay,236957,Lola Radivojevic,223087,Tara Wurth,team_competition_excluded
wta_matches_2023.csv,wta_main,2636,2023,women,2023-04-13,20230413,2023-W-FC-2023-G1-EPA-B-M-SRB-DEN-01,BJK Cup G1 RR: SRB vs DEN,D,RR,Clay,team_cup,clay,239392,Mia Ristic,241735,Sarafina Hansen,team_competition_excluded
wta_matches_2023.csv,wta_main,2637,2023,women,2023-04-13,20230413,2023-W-FC-2023-G1-EPA-B-M-SRB-DEN-01,BJK Cup G1 RR: SRB vs DEN,D,RR,Clay,team_cup,clay,236957,Lola Radivojevic,241714,Rebecca Munk Mortensen,team_competition_excluded
wta_matches_2023.csv,wta_main,2638,2023,women,2023-04-11,20230411,2023-W-FC-2023-G1-EPA-B-M-SRB-NOR-01,BJK Cup G1 RR: SRB vs NOR,D,RR,Clay,team_cup,clay,239392,Mia Ristic,205918,Ulrikke Eikeri,team_competition_excluded
wta_matches_2023.csv,wta_main,2639,2023,women,2023-04-11,20230411,2023-W-FC-2023-G1-EPA-B-M-SRB-NOR-01,BJK Cup G1 RR: SRB vs NOR,D,RR,Clay,team_cup,clay,236957,Lola Radivojevic,214935,Malene Helgo,team_competition_excluded
wta_matches_2023.csv,wta_main,2640,2023,women,2023-04-14,20230414,2023-W-FC-2023-G1-EPA-B-M-SRB-SWE-01,BJK Cup G1 RR: SRB vs SWE,D,RR,Clay,team_cup,clay,216385,Caijsa Wilda Hennemann,239392,Mia Ristic,team_competition_excluded
wta_matches_2023.csv,wta_main,2641,2023,women,2023-04-14,20230414,2023-W-FC-2023-G1-EPA-B-M-SRB-SWE-01,BJK Cup G1 RR: SRB vs SWE,D,RR,Clay,team_cup,clay,202490,Rebecca Peterson,236957,Lola Radivojevic,team_competition_excluded
wta_matches_2023.csv,wta_main,2642,2023,women,2023-04-12,20230412,2023-W-FC-2023-G1-EPA-B-M-SWE-BUL-01,BJK Cup G1 RR: SWE vs BUL,D,RR,Clay,team_cup,clay,220757,Lia Karatancheva,211643,Kajsa Rinaldo Persson,team_competition_excluded
wta_matches_2023.csv,wta_main,2643,2023,women,2023-04-12,20230412,2023-W-FC-2023-G1-EPA-B-M-SWE-BUL-01,BJK Cup G1 RR: SWE vs BUL,D,RR,Clay,team_cup,clay,215566,Gergana Topalova,216385,Caijsa Wilda Hennemann,team_competition_excluded
wta_matches_2023.csv,wta_main,2644,2023,women,2023-04-13,20230413,2023-W-FC-2023-G1-EPA-B-M-SWE-CRO-01,BJK Cup G1 RR: SWE vs CRO,D,RR,Clay,team_cup,clay,216385,Caijsa Wilda Hennemann,238075,Petra Marcinko,team_competition_excluded
wta_matches_2023.csv,wta_main,2645,2023,women,2023-04-13,20230413,2023-W-FC-2023-G1-EPA-B-M-SWE-CRO-01,BJK Cup G1 RR: SWE vs CRO,D,RR,Clay,team_cup,clay,202490,Rebecca Peterson,223087,Tara Wurth,team_competition_excluded
wta_matches_2023.csv,wta_main,2646,2023,women,2023-04-11,20230411,2023-W-FC-2023-G1-EPA-B-M-SWE-DEN-01,BJK Cup G1 RR: SWE vs DEN,D,RR,Clay,team_cup,clay,216385,Caijsa Wilda Hennemann,241714,Rebecca Munk Mortensen,team_competition_excluded
wta_matches_2023.csv,wta_main,2647,2023,women,2023-04-11,20230411,2023-W-FC-2023-G1-EPA-B-M-SWE-DEN-01,BJK Cup G1 RR: SWE vs DEN,D,RR,Clay,team_cup,clay,220704,Clara Tauson,202490,Rebecca Peterson,team_competition_excluded
wta_matches_2023.csv,wta_main,2648,2023,women,2023-04-10,20230410,2023-W-FC-2023-G1-EPA-B-M-SWE-NOR-01,BJK Cup G1 RR: SWE vs NOR,D,RR,Clay,team_cup,clay,216385,Caijsa Wilda Hennemann,205918,Ulrikke Eikeri,team_competition_excluded
wta_matches_2023.csv,wta_main,2649,2023,women,2023-04-10,20230410,2023-W-FC-2023-G1-EPA-B-M-SWE-NOR-01,BJK Cup G1 RR: SWE vs NOR,D,RR,Clay,team_cup,clay,202490,Rebecca Peterson,214935,Malene Helgo,team_competition_excluded
wta_matches_2023.csv,wta_main,2650,2023,women,2023-04-15,20230415,2023-W-FC-2023-G1-EPA-PO-HUN-SWE-01,BJK Cup G1 PO: HUN vs SWE,D,RR,Clay,team_cup,clay,222259,Natalia Szabanin,211541,Jacqueline Cabaj Awad,team_competition_excluded
wta_matches_2023.csv,wta_main,2651,2023,women,2023-04-15,20230415,2023-W-FC-2023-G1-EPA-PO-HUN-SWE-01,BJK Cup G1 PO: HUN vs SWE,D,RR,Clay,team_cup,clay,211643,Kajsa Rinaldo Persson,202436,Reka Luca Jani,team_competition_excluded
wta_matches_2023.csv,wta_main,2652,2023,women,2023-04-15,20230415,2023-W-FC-2023-G1-EPA-PP5-6-TUR-BUL-01,BJK Cup G1 PM: TUR vs BUL,D,RR,Clay,team_cup,clay,221364,Denislava Glushkova,214507,Berfu Cengiz,team_competition_excluded
wta_matches_2023.csv,wta_main,2653,2023,women,2023-04-15,20230415,2023-W-FC-2023-G1-EPA-PP5-6-TUR-BUL-01,BJK Cup G1 PM: TUR vs BUL,D,RR,Clay,team_cup,clay,202688,Isabella Shinikova,201666,Cagla Buyukakcay,team_competition_excluded
wta_matches_2023.csv,wta_main,2654,2023,women,2023-04-15,20230415,2023-W-FC-2023-G1-EPA-PP7-8-LAT-NOR-01,BJK Cup G1 PM: LAT vs NOR,D,RR,Clay,team_cup,clay,263853,Adelina Lachinova,216376,Emilie Elde,team_competition_excluded
wta_matches_2023.csv,wta_main,2655,2023,women,2023-04-15,20230415,2023-W-FC-2023-G1-EPA-PP7-8-LAT-NOR-01,BJK Cup G1 PM: LAT vs NOR,D,RR,Clay,team_cup,clay,260339,Beatrise Zeltina,215684,Lilly Elida Haseth,team_competition_excluded
wta_matches_2023.csv,wta_main,2656,2023,women,2023-04-15,20230415,2023-W-FC-2023-G1-EPA-PPO-NED-SRB-01,BJK Cup G1 PPO: NED vs SRB,D,RR,Clay,team_cup,clay,215480,Suzan Lamens,236957,Lola Radivojevic,team_competition_excluded
wta_matches_2023.csv,wta_main,2657,2023,women,2023-04-15,20230415,2023-W-FC-2023-G1-EPA-PPO-NED-SRB-01,BJK Cup G1 PPO: NED vs SRB,D,RR,Clay,team_cup,clay,215337,Olga Danilovic,204246,Lesley Pattinama Kerkhove,team_competition_excluded
wta_matches_2023.csv,wta_main,2658,2023,women,2023-04-15,20230415,2023-W-FC-2023-G1-EPA-REL-EGY-DEN-01,BJK Cup G1 REL: EGY vs DEN,D,RR,Clay,team_cup,clay,213974,Lamis Alhussein Abdel Aziz,241714,Rebecca Munk Mortensen,team_competition_excluded
wta_matches_2023.csv,wta_main,2659,2023,women,2023-04-15,20230415,2023-W-FC-2023-G1-EPA-REL-EGY-DEN-01,BJK Cup G1 REL: EGY vs DEN,D,RR,Clay,team_cup,clay,220704,Clara Tauson,211529,Sandra Samir,team_competition_excluded
wta_matches_2023.csv,wta_main,2660,2023,women,2023-04-10,20230410,2023-W-FC-2023-G2-EPA-A-M-BIH-MLT-01,BJK Cup G2 RR: BIH vs MLT,D,RR,Clay,team_cup,clay,211296,Dea Herdzelas,209712,Elaine Genovese,team_competition_excluded
wta_matches_2023.csv,wta_main,2661,2023,women,2023-04-10,20230410,2023-W-FC-2023-G2-EPA-A-M-BIH-MLT-01,BJK Cup G2 RR: BIH vs MLT,D,RR,Clay,team_cup,clay,221014,Francesca Curmi,215131,Nefisa Berberovic,team_competition_excluded
wta_matches_2023.csv,wta_main,2662,2023,women,2023-04-12,20230412,2023-W-FC-2023-G2-EPA-A-M-BIH-POR-01,BJK Cup G2 RR: BIH vs POR,D,RR,Clay,team_cup,clay,211296,Dea Herdzelas,213721,Ines Murta,team_competition_excluded
wta_matches_2023.csv,wta_main,2663,2023,women,2023-04-12,20230412,2023-W-FC-2023-G2-EPA-A-M-BIH-POR-01,BJK Cup G2 RR: BIH vs POR,D,RR,Clay,team_cup,clay,216055,Francisca Jorge,215131,Nefisa Berberovic,team_competition_excluded
wta_matches_2023.csv,wta_main,2664,2023,women,2023-04-13,20230413,2023-W-FC-2023-G2-EPA-A-M-GRE-BIH-01,BJK Cup G2 RR: GRE vs BIH,D,RR,Clay,team_cup,clay,204394,Valentini Grammatikopoulou,211296,Dea Herdzelas,team_competition_excluded
wta_matches_2023.csv,wta_main,2665,2023,women,2023-04-13,20230413,2023-W-FC-2023-G2-EPA-A-M-GRE-BIH-01,BJK Cup G2 RR: GRE vs BIH,D,RR,Clay,team_cup,clay,215131,Nefisa Berberovic,202604,Despina Papamichail,team_competition_excluded
wta_matches_2023.csv,wta_main,2666,2023,women,2023-04-11,20230411,2023-W-FC-2023-G2-EPA-A-M-GRE-ISR-01,BJK Cup G2 RR: GRE vs ISR,D,RR,Clay,team_cup,clay,204394,Valentini Grammatikopoulou,238205,Mika Buchnik,team_competition_excluded
wta_matches_2023.csv,wta_main,2667,2023,women,2023-04-11,20230411,2023-W-FC-2023-G2-EPA-A-M-GRE-ISR-01,BJK Cup G2 RR: GRE vs ISR,D,RR,Clay,team_cup,clay,202604,Despina Papamichail,215151,Lina Glushko,team_competition_excluded
wta_matches_2023.csv,wta_main,2668,2023,women,2023-04-12,20230412,2023-W-FC-2023-G2-EPA-A-M-GRE-MLT-01,BJK Cup G2 RR: GRE vs MLT,D,RR,Clay,team_cup,clay,204394,Valentini Grammatikopoulou,209712,Elaine Genovese,team_competition_excluded
wta_matches_2023.csv,wta_main,2669,2023,women,2023-04-12,20230412,2023-W-FC-2023-G2-EPA-A-M-GRE-MLT-01,BJK Cup G2 RR: GRE vs MLT,D,RR,Clay,team_cup,clay,221014,Francesca Curmi,202604,Despina Papamichail,team_competition_excluded
wta_matches_2023.csv,wta_main,2670,2023,women,2023-04-14,20230414,2023-W-FC-2023-G2-EPA-A-M-GRE-POR-01,BJK Cup G2 RR: GRE vs POR,D,RR,Clay,team_cup,clay,204394,Valentini Grammatikopoulou,221164,Matilde Jorge,team_competition_excluded
wta_matches_2023.csv,wta_main,2671,2023,women,2023-04-14,20230414,2023-W-FC-2023-G2-EPA-A-M-GRE-POR-01,BJK Cup G2 RR: GRE vs POR,D,RR,Clay,team_cup,clay,216055,Francisca Jorge,202604,Despina Papamichail,team_competition_excluded
wta_matches_2023.csv,wta_main,2672,2023,women,2023-04-14,20230414,2023-W-FC-2023-G2-EPA-A-M-ISR-BIH-01,BJK Cup G2 RR: ISR vs BIH,D,RR,Clay,team_cup,clay,211296,Dea Herdzelas,221077,Mika Dagan Fruchtman,team_competition_excluded
wta_matches_2023.csv,wta_main,2673,2023,women,2023-04-14,20230414,2023-W-FC-2023-G2-EPA-A-M-ISR-BIH-01,BJK Cup G2 RR: ISR vs BIH,D,RR,Clay,team_cup,clay,215131,Nefisa Berberovic,238205,Mika Buchnik,team_competition_excluded
wta_matches_2023.csv,wta_main,2674,2023,women,2023-04-13,20230413,2023-W-FC-2023-G2-EPA-A-M-ISR-MLT-01,BJK Cup G2 RR: ISR vs MLT,D,RR,Clay,team_cup,clay,209712,Elaine Genovese,220174,Shavit Kimchi,team_competition_excluded
wta_matches_2023.csv,wta_main,2675,2023,women,2023-04-13,20230413,2023-W-FC-2023-G2-EPA-A-M-ISR-MLT-01,BJK Cup G2 RR: ISR vs MLT,D,RR,Clay,team_cup,clay,215151,Lina Glushko,221014,Francesca Curmi,team_competition_excluded
wta_matches_2023.csv,wta_main,2676,2023,women,2023-04-10,20230410,2023-W-FC-2023-G2-EPA-A-M-ISR-POR-01,BJK Cup G2 RR: ISR vs POR,D,RR,Clay,team_cup,clay,213721,Ines Murta,220174,Shavit Kimchi,team_competition_excluded
wta_matches_2023.csv,wta_main,2677,2023,women,2023-04-10,20230410,2023-W-FC-2023-G2-EPA-A-M-ISR-POR-01,BJK Cup G2 RR: ISR vs POR,D,RR,Clay,team_cup,clay,216055,Francisca Jorge,215151,Lina Glushko,team_competition_excluded
wta_matches_2023.csv,wta_main,2678,2023,women,2023-04-11,20230411,2023-W-FC-2023-G2-EPA-A-M-POR-MLT-01,BJK Cup G2 RR: POR vs MLT,D,RR,Clay,team_cup,clay,213721,Ines Murta,209712,Elaine Genovese,team_competition_excluded
wta_matches_2023.csv,wta_main,2679,2023,women,2023-04-11,20230411,2023-W-FC-2023-G2-EPA-A-M-POR-MLT-01,BJK Cup G2 RR: POR vs MLT,D,RR,Clay,team_cup,clay,221014,Francesca Curmi,216055,Francisca Jorge,team_competition_excluded
wta_matches_2023.csv,wta_main,2680,2023,women,2023-04-14,20230414,2023-W-FC-2023-G2-EPA-B-M-EST-GEO-01,BJK Cup G2 RR: EST vs GEO,D,RR,Clay,team_cup,clay,216119,Maileen Nuudi,202410,Sofia Shapatava,team_competition_excluded
wta_matches_2023.csv,wta_main,2681,2023,women,2023-04-14,20230414,2023-W-FC-2023-G2-EPA-B-M-EST-GEO-01,BJK Cup G2 RR: EST vs GEO,D,RR,Clay,team_cup,clay,216116,Elena Malygina,202493,Ekaterine Gorgodze,team_competition_excluded
wta_matches_2023.csv,wta_main,2682,2023,women,2023-04-12,20230412,2023-W-FC-2023-G2-EPA-B-M-EST-IRL-01,BJK Cup G2 RR: EST vs IRL,D,RR,Clay,team_cup,clay,216119,Maileen Nuudi,220573,Caragh Courtney,team_competition_excluded
wta_matches_2023.csv,wta_main,2683,2023,women,2023-04-12,20230412,2023-W-FC-2023-G2-EPA-B-M-EST-IRL-01,BJK Cup G2 RR: EST vs IRL,D,RR,Clay,team_cup,clay,216116,Elena Malygina,220572,Ruth Copas,team_competition_excluded
wta_matches_2023.csv,wta_main,2684,2023,women,2023-04-11,20230411,2023-W-FC-2023-G2-EPA-B-M-EST-KOS-01,BJK Cup G2 RR: EST vs KOS,D,RR,Clay,team_cup,clay,216119,Maileen Nuudi,259689,Vesa Gjinaj,team_competition_excluded
wta_matches_2023.csv,wta_main,2685,2023,women,2023-04-11,20230411,2023-W-FC-2023-G2-EPA-B-M-EST-KOS-01,BJK Cup G2 RR: EST vs KOS,D,RR,Clay,team_cup,clay,204426,Anett Kontaveit,215697,Arlinda Rushiti,team_competition_excluded
wta_matches_2023.csv,wta_main,2686,2023,women,2023-04-10,20230410,2023-W-FC-2023-G2-EPA-B-M-EST-RSA-01,BJK Cup G2 RR: EST vs RSA,D,RR,Clay,team_cup,clay,216116,Elena Malygina,233717,Suzanie Pretorius,team_competition_excluded
wta_matches_2023.csv,wta_main,2687,2023,women,2023-04-10,20230410,2023-W-FC-2023-G2-EPA-B-M-EST-RSA-01,BJK Cup G2 RR: EST vs RSA,D,RR,Clay,team_cup,clay,204426,Anett Kontaveit,221996,Isabella Kruger,team_competition_excluded
wta_matches_2023.csv,wta_main,2688,2023,women,2023-04-10,20230410,2023-W-FC-2023-G2-EPA-B-M-GEO-IRL-01,BJK Cup G2 RR: GEO vs IRL,D,RR,Clay,team_cup,clay,212045,Sinead Lohan,202410,Sofia Shapatava,team_competition_excluded
wta_matches_2023.csv,wta_main,2689,2023,women,2023-04-10,20230410,2023-W-FC-2023-G2-EPA-B-M-GEO-IRL-01,BJK Cup G2 RR: GEO vs IRL,D,RR,Clay,team_cup,clay,202493,Ekaterine Gorgodze,223371,Celine Simunyu,team_competition_excluded
wta_matches_2023.csv,wta_main,2690,2023,women,2023-04-13,20230413,2023-W-FC-2023-G2-EPA-B-M-GEO-KOS-01,BJK Cup G2 RR: GEO vs KOS,D,RR,Clay,team_cup,clay,202410,Sofia Shapatava,211977,Adrijana Lekaj,team_competition_excluded
wta_matches_2023.csv,wta_main,2691,2023,women,2023-04-13,20230413,2023-W-FC-2023-G2-EPA-B-M-GEO-KOS-01,BJK Cup G2 RR: GEO vs KOS,D,RR,Clay,team_cup,clay,202493,Ekaterine Gorgodze,215697,Arlinda Rushiti,team_competition_excluded
wta_matches_2023.csv,wta_main,2692,2023,women,2023-04-11,20230411,2023-W-FC-2023-G2-EPA-B-M-GEO-RSA-01,BJK Cup G2 RR: GEO vs RSA,D,RR,Clay,team_cup,clay,222019,Nino Natsvlishvili,233717,Suzanie Pretorius,team_competition_excluded
wta_matches_2023.csv,wta_main,2693,2023,women,2023-04-11,20230411,2023-W-FC-2023-G2-EPA-B-M-GEO-RSA-01,BJK Cup G2 RR: GEO vs RSA,D,RR,Clay,team_cup,clay,202493,Ekaterine Gorgodze,221996,Isabella Kruger,team_competition_excluded
wta_matches_2023.csv,wta_main,2694,2023,women,2023-04-14,20230414,2023-W-FC-2023-G2-EPA-B-M-IRL-KOS-01,BJK Cup G2 RR: IRL vs KOS,D,RR,Clay,team_cup,clay,211977,Adrijana Lekaj,212045,Sinead Lohan,team_competition_excluded
wta_matches_2023.csv,wta_main,2695,2023,women,2023-04-14,20230414,2023-W-FC-2023-G2-EPA-B-M-IRL-KOS-01,BJK Cup G2 RR: IRL vs KOS,D,RR,Clay,team_cup,clay,223371,Celine Simunyu,215697,Arlinda Rushiti,team_competition_excluded
wta_matches_2023.csv,wta_main,2696,2023,women,2023-04-13,20230413,2023-W-FC-2023-G2-EPA-B-M-IRL-RSA-01,BJK Cup G2 RR: IRL vs RSA,D,RR,Clay,team_cup,clay,233717,Suzanie Pretorius,212045,Sinead Lohan,team_competition_excluded
wta_matches_2023.csv,wta_main,2697,2023,women,2023-04-13,20230413,2023-W-FC-2023-G2-EPA-B-M-IRL-RSA-01,BJK Cup G2 RR: IRL vs RSA,D,RR,Clay,team_cup,clay,221996,Isabella Kruger,223371,Celine Simunyu,team_competition_excluded
wta_matches_2023.csv,wta_main,2698,2023,women,2023-04-13,20230413,2023-W-FC-2023-G2-EPA-B-M-LTU-EST-01,BJK Cup G2 RR: LTU vs EST,D,RR,Clay,team_cup,clay,239387,Patricija Paukstyte,216119,Maileen Nuudi,team_competition_excluded
wta_matches_2023.csv,wta_main,2699,2023,women,2023-04-13,20230413,2023-W-FC-2023-G2-EPA-B-M-LTU-EST-01,BJK Cup G2 RR: LTU vs EST,D,RR,Clay,team_cup,clay,204426,Anett Kontaveit,212303,Justina Mikulskyte,team_competition_excluded
wta_matches_2023.csv,wta_main,2700,2023,women,2023-04-12,20230412,2023-W-FC-2023-G2-EPA-B-M-LTU-GEO-01,BJK Cup G2 RR: LTU vs GEO,D,RR,Clay,team_cup,clay,223397,Klaudija Bubelyte,202410,Sofia Shapatava,team_competition_excluded
wta_matches_2023.csv,wta_main,2701,2023,women,2023-04-12,20230412,2023-W-FC-2023-G2-EPA-B-M-LTU-GEO-01,BJK Cup G2 RR: LTU vs GEO,D,RR,Clay,team_cup,clay,202493,Ekaterine Gorgodze,212303,Justina Mikulskyte,team_competition_excluded
wta_matches_2023.csv,wta_main,2702,2023,women,2023-04-11,20230411,2023-W-FC-2023-G2-EPA-B-M-LTU-IRL-01,BJK Cup G2 RR: LTU vs IRL,D,RR,Clay,team_cup,clay,223397,Klaudija Bubelyte,212045,Sinead Lohan,team_competition_excluded
wta_matches_2023.csv,wta_main,2703,2023,women,2023-04-11,20230411,2023-W-FC-2023-G2-EPA-B-M-LTU-IRL-01,BJK Cup G2 RR: LTU vs IRL,D,RR,Clay,team_cup,clay,212303,Justina Mikulskyte,223371,Celine Simunyu,team_competition_excluded
wta_matches_2023.csv,wta_main,2704,2023,women,2023-04-10,20230410,2023-W-FC-2023-G2-EPA-B-M-LTU-KOS-01,BJK Cup G2 RR: LTU vs KOS,D,RR,Clay,team_cup,clay,223397,Klaudija Bubelyte,211977,Adrijana Lekaj,team_competition_excluded
wta_matches_2023.csv,wta_main,2705,2023,women,2023-04-10,20230410,2023-W-FC-2023-G2-EPA-B-M-LTU-KOS-01,BJK Cup G2 RR: LTU vs KOS,D,RR,Clay,team_cup,clay,212303,Justina Mikulskyte,215697,Arlinda Rushiti,team_competition_excluded
wta_matches_2023.csv,wta_main,2706,2023,women,2023-04-14,20230414,2023-W-FC-2023-G2-EPA-B-M-LTU-RSA-01,BJK Cup G2 RR: LTU vs RSA,D,RR,Clay,team_cup,clay,223397,Klaudija Bubelyte,233728,Marilouise Van Zyl,team_competition_excluded
wta_matches_2023.csv,wta_main,2707,2023,women,2023-04-14,20230414,2023-W-FC-2023-G2-EPA-B-M-LTU-RSA-01,BJK Cup G2 RR: LTU vs RSA,D,RR,Clay,team_cup,clay,221996,Isabella Kruger,212303,Justina Mikulskyte,team_competition_excluded
wta_matches_2023.csv,wta_main,2708,2023,women,2023-04-12,20230412,2023-W-FC-2023-G2-EPA-B-M-RSA-KOS-01,BJK Cup G2 RR: RSA vs KOS,D,RR,Clay,team_cup,clay,211977,Adrijana Lekaj,233728,Marilouise Van Zyl,team_competition_excluded
wta_matches_2023.csv,wta_main,2709,2023,women,2023-04-12,20230412,2023-W-FC-2023-G2-EPA-B-M-RSA-KOS-01,BJK Cup G2 RR: RSA vs KOS,D,RR,Clay,team_cup,clay,215697,Arlinda Rushiti,233717,Suzanie Pretorius,team_competition_excluded
wta_matches_2023.csv,wta_main,2710,2023,women,2023-04-15,20230415,2023-W-FC-2023-G2-EPA-PP5-8-BIH-KOS-01,BJK Cup G2 PM: BIH vs KOS,D,RR,Clay,team_cup,clay,260277,Suana Tucakovic,211977,Adrijana Lekaj,team_competition_excluded
