source,file,gender,player_id,player_key,player_name,result,opponent_id,opponent_key,opponent_name,date,tournament,level,surface,round,score
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2024.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,208485,men:sackmann:208485,Kiranpal Pannu,20240212,M15 Palm Coast FL,15,Clay,R16,6-3 6-4
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2024.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,loss,206589,men:sackmann:206589,Gabi Adrian Boitan,20240212,M15 Palm Coast FL,15,Clay,QF,6-2 6-1
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2024.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,211333,men:sackmann:211333,Vito Tonejc,20240219,M25 Naples FL,25,Clay,R32,4-6 6-3 6-2
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2024.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,loss,200748,men:sackmann:200748,Andres Andrade,20240219,M25 Naples FL,25,Clay,R16,6-2 7-5
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2024.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,212906,men:sackmann:212906,Lachlan Gaskell,20240513,M25 Pensacola FL,25,Clay,R32,6-4 6-1
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2024.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,208117,men:sackmann:208117,Adam Neff,20240513,M25 Pensacola FL,25,Clay,R16,6-4 6-4
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2024.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,132054,men:sackmann:132054,Nathan Ponwith,20240513,M25 Pensacola FL,25,Clay,QF,6-3 6-3
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2024.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,loss,200273,men:sackmann:200273,Hady Habib,20240513,M25 Pensacola FL,25,Clay,SF,6-4 6-4
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2024.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,loss,144731,men:sackmann:144731,Kody Pearson,20240610,M25 Wichita KS,25,Hard,R32,2-6 6-0 6-1
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2024.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,210077,men:sackmann:210077,Aidan Kim,20240617,M25 Tulsa OK,25,Hard,R32,7-6(5) 6-7(6) 6-2
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2024.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,loss,207181,men:sackmann:207181,Govind Nanda,20240617,M25 Tulsa OK,25,Hard,R16,7-6(5) 6-2
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2025.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,loss,202271,men:sackmann:202271,Lorenzo Joaquin Rodriguez,20250120,M15 Santiago,15,Clay,QF,6-0 7-6(5)
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2025.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,212591,men:sackmann:212591,Denis Constantin Spiridon,20250203,M15 Sunrise FL,15,Clay,R32,6-1 6-2
raw_csv,data/raw/sackmann/atp/atp_matches_futures_2025.csv,men,210044,men:sackmann:210044,Bruno Kuzuhara,win,209416,men:sackmann:209416,Juan Carlos Aguilar,20250203,M15 Sunrise FL,15,Clay,R16,3-6 7-6(6) 6-2
